State,Year,Quarter,Level,Entity_Name,Transaction_Count,Transaction_Amount
Tripura,2022,2,Districts,Unakoti,168534,380245834.43
Tripura,2022,2,Districts,Khowai,147470,314663693.92
Tripura,2022,2,Pincodes,799001,407651,759465139.19
Tripura,2022,2,Pincodes,799003,174182,313050332.10
Tripura,2022,2,Pincodes,799006,127250,215384605.71
Tripura,2022,2,Pincodes,799002,114792,204667703.49
Tripura,2022,2,Pincodes,799045,93306,145616980.44
Tripura,2022,2,Pincodes,799007,90692,168134583.98
Tripura,2022,2,Pincodes,799102,88619,198684750.09
Tripura,2022,2,Pincodes,799114,87313,196883972.27
Tripura,2022,2,Pincodes,799250,84082,182710246.64
Tripura,2022,2,Pincodes,799005,78379,119951133.69
Tripura,2022,4,Districts,West Tripura,3006900,5757593406.56
Tripura,2022,4,Districts,North Tripura,460914,940748505.56
Tripura,2022,4,Districts,Sepahijala,352709,784953776.78
Tripura,2022,4,Districts,South Tripura,318517,743429832.55
Tripura,2022,4,Districts,Gomati,303790,606245959.14
Tripura,2022,4,Districts,Unakoti,292384,653255260.76
Tripura,2022,4,Districts,Dhalai,289984,592125895.88
Tripura,2022,4,Districts,Khowai,172992,374619180.93
Tripura,2022,4,Pincodes,799001,1547249,3286195023.04
Tripura,2022,4,Pincodes,799003,203913,346744483.36
Tripura,2022,4,Pincodes,799006,155304,262180183.61
Tripura,2022,4,Pincodes,799002,130048,228832816.92
Tripura,2022,4,Pincodes,799277,123078,278812213.89
Tripura,2022,4,Pincodes,799007,110395,193352299.20
Tripura,2022,4,Pincodes,799250,109016,211430536.21
Tripura,2022,4,Pincodes,799045,108589,175091180.55
Tripura,2022,4,Pincodes,799114,102682,198722297.49
Tripura,2022,4,Pincodes,799102,98570,206592406.28
Tripura,2022,1,Districts,West Tripura,1340631,2620170134.67
Tripura,2022,1,Districts,North Tripura,310764,699778044.18
Tripura,2022,1,Districts,Sepahijala,257586,636388326.29
Tripura,2022,1,Districts,South Tripura,242720,632737978.79
Tripura,2022,1,Districts,Gomati,230019,517368490.16
Tripura,2022,1,Districts,Dhalai,216216,501758621.16
Tripura,2022,1,Districts,Unakoti,148265,349475550.54
Tripura,2022,1,Districts,Khowai,124989,289652618.57
Tripura,2022,1,Pincodes,799001,331041,646519724.27
Tripura,2022,1,Pincodes,799003,146078,273820222.01
Tripura,2022,1,Pincodes,799006,110660,198187734.14
Tripura,2022,1,Pincodes,799002,99326,184391648.30
Tripura,2022,1,Pincodes,799007,81097,156834509.67
Tripura,2022,1,Pincodes,799102,75836,176590209.87
Tripura,2022,1,Pincodes,799114,73949,166978873.05
Tripura,2022,1,Pincodes,799250,71594,163105645.28
Tripura,2022,1,Pincodes,799004,65225,131348141.09
Tripura,2022,1,Pincodes,799005,63965,100090144.61
Tripura,2022,3,Districts,West Tripura,2286054,4317123305.58
Tripura,2022,3,Districts,North Tripura,400198,829909312.31
Tripura,2022,3,Districts,Sepahijala,358452,818757042.97
Tripura,2022,3,Districts,Gomati,294377,612183432.88
Tripura,2022,3,Districts,Dhalai,287101,618208457.28
Tripura,2022,3,Districts,South Tripura,286379,682522212.59
Tripura,2022,3,Districts,Unakoti,179593,406385690.10
Tripura,2022,3,Districts,Khowai,164425,363263351.21
Tripura,2022,3,Pincodes,799001,939704,1937548277.20
Tripura,2022,3,Pincodes,799003,187351,325824471.80
Tripura,2022,3,Pincodes,799006,144908,245071692.06
Tripura,2022,3,Pincodes,799002,122273,216718649.56
Tripura,2022,3,Pincodes,799114,104422,212784836.05
Tripura,2022,3,Pincodes,799007,103140,184210552.17
Tripura,2022,3,Pincodes,799250,96157,195274757.13
Tripura,2022,3,Pincodes,799045,92909,157560825.58
Tripura,2022,3,Pincodes,799102,92491,202188747.51
Tripura,2022,3,Pincodes,799005,84533,129672707.32
Tripura,2023,2,Districts,West Tripura,3504788,5599757469.00
Tripura,2023,2,Districts,North Tripura,999059,1775463127.00
Tripura,2023,2,Districts,Sepahijala,701484,1434920521.00
Tripura,2023,2,Districts,South Tripura,670283,1363923736.00
Tripura,2023,2,Districts,Gomati,620180,1121816314.00
Tripura,2023,2,Districts,Dhalai,619543,1115111944.00
Tripura,2023,2,Districts,Unakoti,461521,831227345.00
Tripura,2023,2,Districts,Khowai,352685,676909626.00
Tripura,2023,2,Pincodes,799001,652112,1107454735.00
Tripura,2023,2,Pincodes,799003,422391,657830777.00
Tripura,2023,2,Pincodes,799006,311834,464541144.00
Tripura,2023,2,Pincodes,799002,249273,417920650.00
Tripura,2023,2,Pincodes,799250,241305,410806809.00
Tripura,2023,2,Pincodes,799045,209282,306128194.00
Tripura,2023,2,Pincodes,799007,207324,353556509.00
Tripura,2023,2,Pincodes,799114,200819,354514516.00
Tripura,2023,2,Pincodes,799102,198279,388761300.00
Tripura,2023,2,Pincodes,799260,180805,308295328.00
Tripura,2023,4,Districts,West Tripura,4523251,6769130434.00
Tripura,2023,4,Districts,North Tripura,1337292,2282730510.00
Tripura,2023,4,Districts,South Tripura,851971,1599545837.00
Tripura,2023,4,Districts,Sepahijala,849428,1725949129.00
Tripura,2023,4,Districts,Dhalai,788225,1346449561.00
Tripura,2023,4,Districts,Gomati,763260,1320512014.00
Tripura,2023,4,Districts,Unakoti,586144,970872239.00
Tripura,2023,4,Districts,Khowai,441339,804707070.00
Tripura,2023,4,Pincodes,799001,880207,1394416176.00
Tripura,2023,4,Pincodes,799003,549677,801322699.00
Tripura,2023,4,Pincodes,799006,403755,577436419.00
Tripura,2023,4,Pincodes,799250,328298,517171614.00
Tripura,2023,4,Pincodes,799002,326317,495494568.00
Tripura,2023,4,Pincodes,799045,271691,386399365.00
Tripura,2023,4,Pincodes,799114,261645,453740099.00
Tripura,2023,4,Pincodes,799007,261206,395854361.00
Tripura,2023,4,Pincodes,799260,239573,399055969.00
Tripura,2023,4,Pincodes,799102,239380,444999791.00
Tripura,2023,1,Districts,West Tripura,3134574,5127042638.00
Tripura,2023,1,Districts,North Tripura,871256,1687332816.00
Tripura,2023,1,Districts,Sepahijala,638722,1338075480.00
Tripura,2023,1,Districts,South Tripura,608810,1375920795.00
Tripura,2023,1,Districts,Gomati,562299,1128168622.00
Tripura,2023,1,Districts,Dhalai,562193,1126256596.00
Tripura,2023,1,Districts,Unakoti,402005,792057910.00
Tripura,2023,1,Districts,Khowai,338828,713428034.00
Tripura,2023,1,Pincodes,799001,556403,970341648.00
Tripura,2023,1,Pincodes,799003,377791,611687294.00
Tripura,2023,1,Pincodes,799006,271648,433804132.00
Tripura,2023,1,Pincodes,799002,215423,355559463.00
Tripura,2023,1,Pincodes,799045,211666,316003121.00
Tripura,2023,1,Pincodes,799250,201161,365656037.00
Tripura,2023,1,Pincodes,799102,186758,366117087.00
Tripura,2023,1,Pincodes,799114,182237,347592464.00
Tripura,2023,1,Pincodes,799007,181490,304711788.00
Tripura,2023,1,Pincodes,799260,156363,278211862.00
Tripura,2023,3,Districts,West Tripura,4139314,6159518389.00
Tripura,2023,3,Districts,North Tripura,1152369,2000473161.00
Tripura,2023,3,Districts,Sepahijala,785302,1544915373.00
Tripura,2023,3,Districts,South Tripura,733436,1411825655.00
Tripura,2023,3,Districts,Dhalai,710839,1252927674.00
Tripura,2023,3,Districts,Gomati,679723,1217033650.00
Tripura,2023,3,Districts,Unakoti,520535,920858022.00
Tripura,2023,3,Districts,Khowai,387244,741671406.00
Tripura,2023,3,Pincodes,799001,772124,1213222644.00
Tripura,2023,3,Pincodes,799003,504365,718859877.00
Tripura,2023,3,Pincodes,799006,367059,512026692.00
Tripura,2023,3,Pincodes,799002,297508,457189323.00
Tripura,2023,3,Pincodes,799250,287841,468296854.00
Tripura,2023,3,Pincodes,799045,250458,353557648.00
Tripura,2023,3,Pincodes,799007,239466,372047429.00
Tripura,2023,3,Pincodes,799114,228092,396588874.00
Tripura,2023,3,Pincodes,799102,222987,418890918.00
Tripura,2023,3,Pincodes,799005,216599,288201187.00
Uttarakhand,2024,2,Districts,Dehradun,50001086,52510298340.00
Uttarakhand,2024,2,Districts,Haridwar,40518491,46082097336.00
Uttarakhand,2024,2,Districts,Udham Singh Nagar,28220356,32541472685.00
Uttarakhand,2024,2,Districts,Nainital,13535672,15999289259.00
Uttarakhand,2024,2,Districts,Pauri Garhwal,5762982,6639623117.00
Uttarakhand,2024,2,Districts,Tehri Garhwal,5352520,6328714557.00
Uttarakhand,2024,2,Districts,Almora,2914301,3581415962.00
Uttarakhand,2024,2,Districts,Pithoragarh,2689259,3315280510.00
Uttarakhand,2024,2,Districts,Chamoli,2560338,3556189985.00
Uttarakhand,2024,2,Districts,Rudraprayag,2376255,3862388802.00
Uttarakhand,2024,2,Pincodes,248001,12491170,13252224516.00
Uttarakhand,2024,2,Pincodes,263153,7698012,7358839799.00
Uttarakhand,2024,2,Pincodes,247667,6964100,8327605148.00
Uttarakhand,2024,2,Pincodes,263139,6471651,7560308207.00
Uttarakhand,2024,2,Pincodes,249403,5397157,4521344482.00
Uttarakhand,2024,2,Pincodes,244713,5336220,7038365969.00
Uttarakhand,2024,2,Pincodes,248007,5278555,4675672872.00
Uttarakhand,2024,2,Pincodes,247661,4024494,4680874927.00
Uttarakhand,2024,2,Pincodes,263148,3554689,4255327889.00
Uttarakhand,2024,2,Pincodes,249401,3407225,4083887777.00
Uttarakhand,2024,4,Districts,Dehradun,56035091,59151522772.00
Uttarakhand,2024,4,Districts,Haridwar,43649342,49025452513.00
Uttarakhand,2024,4,Districts,Udham Singh Nagar,32482654,38200426492.00
Uttarakhand,2024,4,Districts,Nainital,14922619,17847877397.00
Uttarakhand,2024,4,Districts,Tehri Garhwal,4990201,5920375593.00
Uttarakhand,2024,4,Districts,Pauri Garhwal,4973291,5931576893.00
Uttarakhand,2024,4,Districts,Almora,2830020,3704104601.00
Uttarakhand,2024,4,Districts,Pithoragarh,2801487,3601619131.00
Uttarakhand,2024,4,Districts,Chamoli,2393913,3242892836.00
Uttarakhand,2024,4,Districts,Rudraprayag,1769796,2533367447.00
Uttarakhand,2024,4,Pincodes,248001,13536444,14797252360.00
Uttarakhand,2024,4,Pincodes,247667,8977491,10907725480.00
Uttarakhand,2024,4,Pincodes,263153,8969511,8866735002.00
Uttarakhand,2024,4,Pincodes,263139,7785067,9438239446.00
Uttarakhand,2024,4,Pincodes,249403,6356036,6142456900.00
Uttarakhand,2024,4,Pincodes,244713,6279623,8226139770.00
Uttarakhand,2024,4,Pincodes,248007,6130191,5489890468.00
Uttarakhand,2024,4,Pincodes,249402,5750040,5179146591.00
Uttarakhand,2024,4,Pincodes,263148,4891729,5590728591.00
Uttarakhand,2024,4,Pincodes,247661,4658700,5210539808.00
Uttarakhand,2024,1,Districts,Dehradun,40726888,45315248648.00
Uttarakhand,2024,1,Districts,Haridwar,31584263,39476373389.00
Uttarakhand,2024,1,Districts,Udham Singh Nagar,23428419,30266800896.00
Uttarakhand,2024,1,Districts,Nainital,10078090,12889542997.00
Uttarakhand,2024,1,Districts,Pauri Garhwal,4041114,4914222910.00
Uttarakhand,2024,1,Districts,Tehri Garhwal,3318263,4074418933.00
Uttarakhand,2024,1,Districts,Almora,2098477,2762396377.00
Uttarakhand,2024,1,Districts,Pithoragarh,2010259,2605021991.00
Uttarakhand,2024,1,Districts,Chamoli,1575954,2089672589.00
Uttarakhand,2024,1,Districts,Uttarkashi,1273114,1718147542.00
Uttarakhand,2024,1,Pincodes,248001,10407801,11811080423.00
Uttarakhand,2024,1,Pincodes,263153,6454969,6875155325.00
Uttarakhand,2024,1,Pincodes,247667,5901129,7612217427.00
Uttarakhand,2024,1,Pincodes,263139,5173991,6701242483.00
Uttarakhand,2024,1,Pincodes,248007,4614901,4169763132.00
Uttarakhand,2024,1,Pincodes,249403,4408212,4113113419.00
Uttarakhand,2024,1,Pincodes,244713,4336257,6386276978.00
Uttarakhand,2024,1,Pincodes,247661,3328616,4326610392.00
Uttarakhand,2024,1,Pincodes,263148,2942432,3974946356.00
Uttarakhand,2024,1,Pincodes,247663,2570804,3688428358.00
Uttarakhand,2024,3,Districts,Dehradun,51761522,53510338159.00
Uttarakhand,2024,3,Districts,Haridwar,42630688,45147651446.00
Uttarakhand,2024,3,Districts,Udham Singh Nagar,29488911,32599319226.00
Uttarakhand,2024,3,Districts,Nainital,13321914,15266161986.00
Uttarakhand,2024,3,Districts,Tehri Garhwal,4483138,5125283761.00
Uttarakhand,2024,3,Districts,Pauri Garhwal,4477412,5057856512.00
Uttarakhand,2024,3,Districts,Almora,2507981,3111178340.00
Uttarakhand,2024,3,Districts,Pithoragarh,2472144,3067895445.00
Uttarakhand,2024,3,Districts,Chamoli,2327526,3037426040.00
Uttarakhand,2024,3,Districts,Rudraprayag,1775118,2332372421.00
Uttarakhand,2024,3,Pincodes,248001,12492504,13202985257.00
Uttarakhand,2024,3,Pincodes,247667,8534075,9973979563.00
Uttarakhand,2024,3,Pincodes,263153,8277428,7854535619.00
Uttarakhand,2024,3,Pincodes,263139,6982084,8062047452.00
Uttarakhand,2024,3,Pincodes,249403,6006813,5660140261.00
Uttarakhand,2024,3,Pincodes,244713,5714506,7049268355.00
Uttarakhand,2024,3,Pincodes,248007,5485955,5062571888.00
Uttarakhand,2024,3,Pincodes,249402,5478654,4677798444.00
Uttarakhand,2024,3,Pincodes,263148,4474219,4816145286.00
Uttarakhand,2024,3,Pincodes,247661,4322706,4714230646.00
Uttarakhand,2019,2,Districts,Dehradun,1628356,3149635867.74
Uttarakhand,2019,2,Districts,Haridwar,1109390,1993331114.95
Uttarakhand,2019,2,Districts,Udham Singh Nagar,964467,1378582227.14
Uttarakhand,2019,2,Districts,Nainital,347099,641075253.70
Uttarakhand,2019,2,Districts,Pauri Garhwal,201286,330941586.18
Uttarakhand,2019,2,Districts,Tehri Garhwal,125918,262677784.70
Uttarakhand,2019,2,Districts,Almora,110119,169588331.82
Uttarakhand,2019,2,Districts,Pithoragarh,81162,158772474.71
Uttarakhand,2019,2,Districts,Chamoli,71211,146135260.66
Uttarakhand,2019,2,Districts,Uttarkashi,52899,116326460.03
Uttarakhand,2019,2,Pincodes,248001,620613,1256102664.82
Uttarakhand,2019,2,Pincodes,263153,326088,421199215.39
Uttarakhand,2019,2,Pincodes,247667,290332,539348600.24
Uttarakhand,2019,2,Pincodes,249403,235916,360098393.48
Uttarakhand,2019,2,Pincodes,248007,190087,257515796.91
Uttarakhand,2019,2,Pincodes,263139,182828,334077367.58
Uttarakhand,2019,2,Pincodes,244713,123414,232629349.89
Uttarakhand,2019,2,Pincodes,248011,93449,109753782.68
Uttarakhand,2019,2,Pincodes,263148,87402,137273062.07
Uttarakhand,2019,2,Pincodes,247661,86399,132475659.09
Uttarakhand,2019,4,Districts,Dehradun,3069497,4994340229.55
Uttarakhand,2019,4,Districts,Haridwar,1661936,2912268373.08
Uttarakhand,2019,4,Districts,Udham Singh Nagar,1067254,1847912911.03
Uttarakhand,2019,4,Districts,Nainital,510868,938607132.59
Uttarakhand,2019,4,Districts,Pauri Garhwal,260210,438116662.31
Uttarakhand,2019,4,Districts,Tehri Garhwal,175937,331559129.73
Uttarakhand,2019,4,Districts,Almora,147270,226549226.14
Uttarakhand,2019,4,Districts,Pithoragarh,112708,200782149.05
Uttarakhand,2019,4,Districts,Chamoli,104404,207905779.62
Uttarakhand,2019,4,Districts,Uttarkashi,82965,174141275.33
Uttarakhand,2019,4,Pincodes,248001,1059516,2100745455.87
Uttarakhand,2019,4,Pincodes,247667,537593,946481136.50
Uttarakhand,2019,4,Pincodes,248007,461764,424535745.16
Uttarakhand,2019,4,Pincodes,263153,315214,526190855.43
Uttarakhand,2019,4,Pincodes,263139,279153,514366549.29
Uttarakhand,2019,4,Pincodes,249403,268816,457848608.26
Uttarakhand,2019,4,Pincodes,248011,195689,171960468.96
Uttarakhand,2019,4,Pincodes,244713,182713,346605558.13
Uttarakhand,2019,4,Pincodes,248171,153580,220379870.46
Uttarakhand,2019,4,Pincodes,248008,142759,266341887.04
Uttarakhand,2019,1,Districts,Udham Singh Nagar,1872126,1489217231.34
Uttarakhand,2019,1,Districts,Haridwar,1412730,1744127095.01
Uttarakhand,2019,1,Districts,Dehradun,1291566,2353709229.49
Uttarakhand,2019,1,Districts,Nainital,366310,528892752.00
Uttarakhand,2019,1,Districts,Pauri Garhwal,154873,259133683.46
Uttarakhand,2019,1,Districts,Tehri Garhwal,92784,188532149.10
Uttarakhand,2019,1,Districts,Almora,84510,133142670.68
Uttarakhand,2019,1,Districts,Pithoragarh,67059,126782378.71
Uttarakhand,2019,1,Districts,Chamoli,57245,109897209.51
Uttarakhand,2019,1,Districts,Uttarkashi,43500,85792881.25
Uttarakhand,2019,1,Pincodes,263153,657220,469316163.73
Uttarakhand,2019,1,Pincodes,249403,436576,380263703.04
Uttarakhand,2019,1,Pincodes,248001,401304,766526622.68
Uttarakhand,2019,1,Pincodes,247667,258438,414424066.08
Uttarakhand,2019,1,Pincodes,263139,196891,287655293.51
Uttarakhand,2019,1,Pincodes,244713,192243,230235635.49
Uttarakhand,2019,1,Pincodes,263453,184728,99380937.81
Uttarakhand,2019,1,Pincodes,263148,163563,131758081.11
Uttarakhand,2019,1,Pincodes,262403,141086,60373512.60
Uttarakhand,2019,1,Pincodes,248007,135145,202736424.67
Uttarakhand,2019,3,Districts,Dehradun,2163047,3787761714.59
Uttarakhand,2019,3,Districts,Haridwar,1408219,2350808805.15
Uttarakhand,2019,3,Districts,Udham Singh Nagar,881091,1448854013.77
Uttarakhand,2019,3,Districts,Nainital,410561,703565372.08
Uttarakhand,2019,3,Districts,Pauri Garhwal,206617,337105679.90
Uttarakhand,2019,3,Districts,Tehri Garhwal,139167,268739806.73
Uttarakhand,2019,3,Districts,Almora,110098,163341415.00
Uttarakhand,2019,3,Districts,Pithoragarh,93746,157938393.67
Uttarakhand,2019,3,Districts,Chamoli,88665,159441929.61
Uttarakhand,2019,3,Districts,Uttarkashi,68144,126468996.95
Uttarakhand,2019,3,Pincodes,248001,767605,1540174244.95
Uttarakhand,2019,3,Pincodes,247667,417517,735593346.42
Uttarakhand,2019,3,Pincodes,248007,279515,320185424.72
Uttarakhand,2019,3,Pincodes,263153,276611,437951603.91
Uttarakhand,2019,3,Pincodes,249403,234449,386647801.84
Uttarakhand,2019,3,Pincodes,263139,224088,380462248.67
Uttarakhand,2019,3,Pincodes,244713,142259,253236589.54
Uttarakhand,2019,3,Pincodes,249402,118343,134431443.07
Uttarakhand,2019,3,Pincodes,248171,111154,183256404.28
Uttarakhand,2019,3,Pincodes,248011,109599,127911090.18
Uttarakhand,2021,2,Districts,Dehradun,11452915,18841754559.75
Uttarakhand,2021,2,Districts,Haridwar,4083950,7206283398.34
Uttarakhand,2021,2,Districts,Udham Singh Nagar,2949644,5332715640.39
Uttarakhand,2021,2,Districts,Nainital,2022948,3666864167.08
Uttarakhand,2021,2,Districts,Pauri Garhwal,772232,1284331635.42
Uttarakhand,2021,2,Districts,Tehri Garhwal,611946,1001900308.13
Uttarakhand,2021,2,Districts,Almora,516291,813684022.77
Uttarakhand,2021,2,Districts,Pithoragarh,373518,706633659.82
Uttarakhand,2021,2,Districts,Chamoli,335548,592961500.55
Uttarakhand,2021,2,Districts,Uttarkashi,272386,493313162.99
Uttarakhand,2021,2,Pincodes,248001,6526556,11435673950.18
Uttarakhand,2021,2,Pincodes,263139,839722,1498209768.44
Uttarakhand,2021,2,Pincodes,263153,782134,1234258997.94
Uttarakhand,2021,2,Pincodes,247667,757709,1455569594.83
Uttarakhand,2021,2,Pincodes,248007,733303,878279070.59
Uttarakhand,2021,2,Pincodes,249403,698461,1022598657.96
Uttarakhand,2021,2,Pincodes,244713,606123,1211826812.41
Uttarakhand,2021,2,Pincodes,244715,604455,1186549267.58
Uttarakhand,2021,2,Pincodes,248008,398490,627977919.42
Uttarakhand,2021,2,Pincodes,248011,365687,356464405.79
Uttarakhand,2021,4,Districts,Dehradun,20099531,30616000516.71
Uttarakhand,2021,4,Districts,Haridwar,7030490,11490457874.69
Uttarakhand,2021,4,Districts,Udham Singh Nagar,5131031,9041480525.64
Uttarakhand,2021,4,Districts,Nainital,3236410,5812451204.10
Uttarakhand,2021,4,Districts,Pauri Garhwal,1252707,2087257954.58
Uttarakhand,2021,4,Districts,Tehri Garhwal,906949,1604463156.58
Uttarakhand,2021,4,Districts,Almora,621457,1157426313.56
Uttarakhand,2021,4,Districts,Pithoragarh,493686,1047695615.65
Uttarakhand,2021,4,Districts,Chamoli,444044,935680417.28
Uttarakhand,2021,4,Districts,Uttarkashi,340832,699763855.05
Uttarakhand,2021,4,Pincodes,248001,11068155,18148561508.00
Uttarakhand,2021,4,Pincodes,248007,1594982,1653716528.19
Uttarakhand,2021,4,Pincodes,247667,1517264,2582082698.67
Uttarakhand,2021,4,Pincodes,263139,1450665,2597625207.08
Uttarakhand,2021,4,Pincodes,263153,1405754,2136731014.72
Uttarakhand,2021,4,Pincodes,249403,1069125,1460357226.58
Uttarakhand,2021,4,Pincodes,244713,1018792,1979255277.95
Uttarakhand,2021,4,Pincodes,244715,797540,1505453645.36
Uttarakhand,2021,4,Pincodes,248008,693641,1012191825.41
Uttarakhand,2021,4,Pincodes,248171,649033,958903387.16
Uttarakhand,2021,1,Districts,Dehradun,10341368,16714266661.47
Uttarakhand,2021,1,Districts,Haridwar,3637862,6655847670.44
Uttarakhand,2021,1,Districts,Udham Singh Nagar,2400713,4698429212.67
Uttarakhand,2021,1,Districts,Nainital,1656353,3267711093.93
Uttarakhand,2021,1,Districts,Pauri Garhwal,637099,1098791516.98
