State,Year,Quarter,Device_Brand,User_Count,Registered_Users,App_Opens
Tamil Nadu,2018,3,Huawei,118152,0,0
Tamil Nadu,2018,3,Others,444780,0,0
Tamil Nadu,2022,2,Nill,0,0,0
Tamil Nadu,2022,4,Nill,0,0,0
Tamil Nadu,2022,1,Xiaomi,4978558,0,0
Tamil Nadu,2022,1,Vivo,4823657,0,0
Tamil Nadu,2022,1,Samsung,3775700,0,0
Tamil Nadu,2022,1,Oppo,2599406,0,0
Tamil Nadu,2022,1,Realme,1468106,0,0
Tamil Nadu,2022,1,Apple,624113,0,0
Tamil Nadu,2022,1,OnePlus,549762,0,0
Tamil Nadu,2022,1,Motorola,495397,0,0
Tamil Nadu,2022,1,Huawei,485896,0,0
Tamil Nadu,2022,1,Lenovo,331152,0,0
Tamil Nadu,2022,1,Others,1535273,0,0
Tamil Nadu,2022,3,Nill,0,0,0
Tamil Nadu,2023,2,Nill,0,0,0
Tamil Nadu,2023,4,Nill,0,0,0
Tamil Nadu,2023,1,Nill,0,0,0
Tamil Nadu,2023,3,Nill,0,0,0
Telangana,2024,2,Nill,0,0,0
Telangana,2024,4,Nill,0,0,0
Telangana,2024,1,Nill,0,0,0
Telangana,2024,3,Nill,0,0,0
Telangana,2019,2,Xiaomi,2369395,0,0
Telangana,2019,2,Samsung,1863266,0,0
Telangana,2019,2,Vivo,1423728,0,0
Telangana,2019,2,Oppo,875408,0,0
Telangana,2019,2,Realme,450187,0,0
Telangana,2019,2,Apple,419514,0,0
Telangana,2019,2,OnePlus,325344,0,0
Telangana,2019,2,Motorola,310478,0,0
Telangana,2019,2,Huawei,221025,0,0
Telangana,2019,2,Lenovo,167039,0,0
Telangana,2019,2,Others,620623,0,0
Telangana,2019,4,Xiaomi,2941413,0,0
Telangana,2019,4,Samsung,2304661,0,0
Telangana,2019,4,Vivo,1854821,0,0
Telangana,2019,4,Oppo,1125257,0,0
Telangana,2019,4,Realme,586629,0,0
Telangana,2019,4,Apple,489029,0,0
Telangana,2019,4,OnePlus,368665,0,0
Telangana,2019,4,Motorola,355073,0,0
Telangana,2019,4,Huawei,275415,0,0
Telangana,2019,4,Lenovo,184229,0,0
Telangana,2019,4,Others,735499,0,0
Telangana,2019,1,Xiaomi,2087604,0,0
Telangana,2019,1,Samsung,1634479,0,0
Telangana,2019,1,Vivo,1219194,0,0
Telangana,2019,1,Oppo,755440,0,0
Telangana,2019,1,Realme,397059,0,0
Telangana,2019,1,Apple,378217,0,0
Telangana,2019,1,OnePlus,299912,0,0
Telangana,2019,1,Motorola,283123,0,0
Telangana,2019,1,Huawei,194436,0,0
Telangana,2019,1,Lenovo,152688,0,0
Telangana,2019,1,Others,561273,0,0
Telangana,2019,3,Xiaomi,2642719,0,0
Telangana,2019,3,Samsung,2076152,0,0
Telangana,2019,3,Vivo,1629927,0,0
Telangana,2019,3,Oppo,994066,0,0
Telangana,2019,3,Realme,510585,0,0
Telangana,2019,3,Apple,455573,0,0
Telangana,2019,3,OnePlus,348387,0,0
Telangana,2019,3,Motorola,331741,0,0
Telangana,2019,3,Huawei,248083,0,0
Telangana,2019,3,Lenovo,173098,0,0
Telangana,2019,3,Others,680226,0,0
Telangana,2021,2,Xiaomi,4736356,0,0
Telangana,2021,2,Samsung,3662257,0,0
Telangana,2021,2,Vivo,3396906,0,0
Telangana,2021,2,Oppo,1971737,0,0
Telangana,2021,2,Realme,1259720,0,0
Telangana,2021,2,Apple,719281,0,0
Telangana,2021,2,OnePlus,508619,0,0
Telangana,2021,2,Motorola,442262,0,0
Telangana,2021,2,Huawei,380961,0,0
Telangana,2021,2,Lenovo,219429,0,0
Telangana,2021,2,Others,1009352,0,0
Telangana,2021,4,Xiaomi,5285587,0,0
Telangana,2021,4,Vivo,4135644,0,0
Telangana,2021,4,Samsung,3885608,0,0
Telangana,2021,4,Oppo,2358132,0,0
Telangana,2021,4,Realme,1759654,0,0
Telangana,2021,4,Apple,856106,0,0
Telangana,2021,4,OnePlus,676556,0,0
Telangana,2021,4,Motorola,415921,0,0
Telangana,2021,4,Huawei,353829,0,0
Telangana,2021,4,Lenovo,187416,0,0
Telangana,2021,4,Others,1003196,0,0
Telangana,2021,1,Xiaomi,4458631,0,0
Telangana,2021,1,Samsung,3491284,0,0
Telangana,2021,1,Vivo,3089209,0,0
Telangana,2021,1,Oppo,1818686,0,0
Telangana,2021,1,Realme,1065087,0,0
Telangana,2021,1,Apple,674068,0,0
Telangana,2021,1,OnePlus,461518,0,0
Telangana,2021,1,Motorola,454264,0,0
Telangana,2021,1,Huawei,393000,0,0
Telangana,2021,1,Lenovo,233554,0,0
Telangana,2021,1,Others,1009768,0,0
Telangana,2021,3,Xiaomi,5040723,0,0
Telangana,2021,3,Vivo,3776315,0,0
Telangana,2021,3,Samsung,3769093,0,0
Telangana,2021,3,Oppo,2168812,0,0
Telangana,2021,3,Realme,1483670,0,0
Telangana,2021,3,Apple,767224,0,0
Telangana,2021,3,OnePlus,590963,0,0
Telangana,2021,3,Motorola,426789,0,0
Telangana,2021,3,Huawei,374748,0,0
Telangana,2021,3,Lenovo,204439,0,0
Telangana,2021,3,Others,1012502,0,0
Telangana,2020,2,Xiaomi,3507179,0,0
Telangana,2020,2,Samsung,2745328,0,0
Telangana,2020,2,Vivo,2282799,0,0
Telangana,2020,2,Oppo,1377106,0,0
Telangana,2020,2,Realme,738264,0,0
Telangana,2020,2,Apple,550940,0,0
Telangana,2020,2,Motorola,398637,0,0
Telangana,2020,2,OnePlus,397829,0,0
Telangana,2020,2,Huawei,325187,0,0
Telangana,2020,2,Lenovo,207266,0,0
Telangana,2020,2,Others,847656,0,0
Telangana,2020,4,Xiaomi,4150153,0,0
Telangana,2020,4,Samsung,3270596,0,0
Telangana,2020,4,Vivo,2805410,0,0
Telangana,2020,4,Oppo,1673541,0,0
Telangana,2020,4,Realme,943307,0,0
Telangana,2020,4,Apple,628903,0,0
Telangana,2020,4,Motorola,444416,0,0
Telangana,2020,4,OnePlus,436917,0,0
Telangana,2020,4,Huawei,376296,0,0
Telangana,2020,4,Lenovo,231688,0,0
Telangana,2020,4,Others,966570,0,0
Telangana,2020,1,Xiaomi,3226261,0,0
Telangana,2020,1,Samsung,2521157,0,0
Telangana,2020,1,Vivo,2072065,0,0
Telangana,2020,1,Oppo,1250747,0,0
Telangana,2020,1,Realme,664650,0,0
Telangana,2020,1,Apple,522627,0,0
Telangana,2020,1,OnePlus,385976,0,0
Telangana,2020,1,Motorola,375706,0,0
Telangana,2020,1,Huawei,300609,0,0
Telangana,2020,1,Lenovo,196655,0,0
Telangana,2020,1,Others,790407,0,0
Telangana,2020,3,Xiaomi,3810161,0,0
Telangana,2020,3,Samsung,2992702,0,0
Telangana,2020,3,Vivo,2542381,0,0
Telangana,2020,3,Oppo,1520230,0,0
Telangana,2020,3,Realme,832814,0,0
Telangana,2020,3,Apple,585533,0,0
Telangana,2020,3,Motorola,420978,0,0
Telangana,2020,3,OnePlus,415641,0,0
Telangana,2020,3,Huawei,349866,0,0
Telangana,2020,3,Lenovo,219113,0,0
Telangana,2020,3,Others,901463,0,0
Telangana,2018,2,Xiaomi,1108404,0,0
Telangana,2018,2,Samsung,871232,0,0
Telangana,2018,2,Vivo,561687,0,0
Telangana,2018,2,Oppo,365785,0,0
Telangana,2018,2,Apple,224531,0,0
Telangana,2018,2,Realme,222301,0,0
Telangana,2018,2,OnePlus,189797,0,0
Telangana,2018,2,Motorola,175188,0,0
Telangana,2018,2,Lenovo,101575,0,0
Telangana,2018,2,Huawei,95658,0,0
Telangana,2018,2,Others,343957,0,0
Telangana,2018,4,Xiaomi,1714433,0,0
Telangana,2018,4,Samsung,1327932,0,0
Telangana,2018,4,Vivo,960056,0,0
Telangana,2018,4,Oppo,598550,0,0
Telangana,2018,4,Realme,334552,0,0
Telangana,2018,4,Apple,322702,0,0
Telangana,2018,4,OnePlus,263159,0,0
Telangana,2018,4,Motorola,244632,0,0
Telangana,2018,4,Huawei,155797,0,0
Telangana,2018,4,Lenovo,133090,0,0
Telangana,2018,4,Others,474776,0,0
Telangana,2018,1,Xiaomi,853570,0,0
Telangana,2018,1,Samsung,678688,0,0
Telangana,2018,1,Vivo,417290,0,0
Telangana,2018,1,Oppo,277450,0,0
Telangana,2018,1,Apple,182270,0,0
Telangana,2018,1,Realme,177539,0,0
Telangana,2018,1,OnePlus,158075,0,0
Telangana,2018,1,Motorola,139364,0,0
Telangana,2018,1,Lenovo,82558,0,0
Telangana,2018,1,Huawei,73584,0,0
Telangana,2018,1,Others,275172,0,0
Telangana,2018,3,Xiaomi,1348603,0,0
Telangana,2018,3,Samsung,1041937,0,0
Telangana,2018,3,Vivo,716573,0,0
Telangana,2018,3,Oppo,453686,0,0
Telangana,2018,3,Realme,269111,0,0
Telangana,2018,3,Apple,260670,0,0
Telangana,2018,3,OnePlus,219364,0,0
Telangana,2018,3,Motorola,202270,0,0
Telangana,2018,3,Huawei,119275,0,0
Telangana,2018,3,Lenovo,111557,0,0
Telangana,2018,3,Others,395455,0,0
Telangana,2022,2,Nill,0,0,0
Telangana,2022,4,Nill,0,0,0
Telangana,2022,1,Xiaomi,5509008,0,0
Telangana,2022,1,Vivo,4471684,0,0
Telangana,2022,1,Samsung,4003841,0,0
Telangana,2022,1,Oppo,2540306,0,0
Telangana,2022,1,Realme,1999746,0,0
Telangana,2022,1,Apple,930638,0,0
Telangana,2022,1,OnePlus,746766,0,0
Telangana,2022,1,Motorola,406265,0,0
Telangana,2022,1,Huawei,344744,0,0
Telangana,2022,1,Lenovo,183434,0,0
Telangana,2022,1,Others,1014180,0,0
Telangana,2022,3,Nill,0,0,0
Telangana,2023,2,Nill,0,0,0
Telangana,2023,4,Nill,0,0,0
Telangana,2023,1,Nill,0,0,0
Telangana,2023,3,Nill,0,0,0
Tripura,2024,2,Nill,0,0,0
Tripura,2024,4,Nill,0,0,0
Tripura,2024,1,Nill,0,0,0
Tripura,2024,3,Nill,0,0,0
Tripura,2019,2,Xiaomi,54603,0,0
Tripura,2019,2,Samsung,51075,0,0
Tripura,2019,2,Oppo,27375,0,0
Tripura,2019,2,Vivo,22017,0,0
Tripura,2019,2,Realme,14896,0,0
Tripura,2019,2,Asus,4919,0,0
Tripura,2019,2,Gionee,4636,0,0
Tripura,2019,2,Lenovo,4490,0,0
Tripura,2019,2,Motorola,4321,0,0
Tripura,2019,2,Micromax,4165,0,0
Tripura,2019,2,Others,25147,0,0
Tripura,2019,4,Xiaomi,68653,0,0
Tripura,2019,4,Samsung,63478,0,0
Tripura,2019,4,Oppo,35779,0,0
Tripura,2019,4,Vivo,29148,0,0
Tripura,2019,4,Realme,20529,0,0
Tripura,2019,4,Asus,5562,0,0
Tripura,2019,4,Gionee,5248,0,0
Tripura,2019,4,Motorola,4789,0,0
Tripura,2019,4,Lenovo,4722,0,0
Tripura,2019,4,Micromax,4708,0,0
Tripura,2019,4,Others,29682,0,0
Tripura,2019,1,Xiaomi,46096,0,0
Tripura,2019,1,Samsung,42367,0,0
Tripura,2019,1,Oppo,22197,0,0
Tripura,2019,1,Vivo,17880,0,0
Tripura,2019,1,Realme,12553,0,0
Tripura,2019,1,Asus,4231,0,0
Tripura,2019,1,Gionee,4052,0,0
Tripura,2019,1,Lenovo,3967,0,0
Tripura,2019,1,Motorola,3844,0,0
Tripura,2019,1,Micromax,3800,0,0
Tripura,2019,1,Others,22267,0,0
Tripura,2019,3,Xiaomi,61894,0,0
Tripura,2019,3,Samsung,57464,0,0
Tripura,2019,3,Oppo,31453,0,0
Tripura,2019,3,Vivo,25583,0,0
Tripura,2019,3,Realme,17453,0,0
Tripura,2019,3,Asus,5603,0,0
Tripura,2019,3,Gionee,4975,0,0
Tripura,2019,3,Motorola,4535,0,0
Tripura,2019,3,Micromax,4461,0,0
Tripura,2019,3,Lenovo,4420,0,0
Tripura,2019,3,Others,27615,0,0
Tripura,2021,2,Xiaomi,116546,0,0
Tripura,2021,2,Samsung,104057,0,0
Tripura,2021,2,Oppo,66970,0,0
Tripura,2021,2,Vivo,58517,0,0
Tripura,2021,2,Realme,50025,0,0
Tripura,2021,2,Asus,7942,0,0
Tripura,2021,2,Motorola,5999,0,0
Tripura,2021,2,Huawei,5937,0,0
Tripura,2021,2,Lava,5937,0,0
Tripura,2021,2,Gionee,5794,0,0
Tripura,2021,2,Others,44429,0,0
Tripura,2021,4,Xiaomi,135695,0,0
Tripura,2021,4,Samsung,110734,0,0
Tripura,2021,4,Oppo,77764,0,0
Tripura,2021,4,Vivo,69926,0,0
Tripura,2021,4,Realme,68822,0,0
Tripura,2021,4,Asus,7552,0,0
Tripura,2021,4,Huawei,6396,0,0
Tripura,2021,4,Motorola,6315,0,0
Tripura,2021,4,Lava,6023,0,0
Tripura,2021,4,Gionee,5955,0,0
Tripura,2021,4,Others,51110,0,0
Tripura,2021,1,Xiaomi,108575,0,0
Tripura,2021,1,Samsung,99168,0,0
Tripura,2021,1,Oppo,62419,0,0
Tripura,2021,1,Vivo,53698,0,0
Tripura,2021,1,Realme,42622,0,0
Tripura,2021,1,Asus,8143,0,0
Tripura,2021,1,Huawei,6052,0,0
Tripura,2021,1,Motorola,5947,0,0
Tripura,2021,1,Gionee,5872,0,0
Tripura,2021,1,Lenovo,5785,0,0
Tripura,2021,1,Others,41355,0,0
Tripura,2021,3,Xiaomi,126117,0,0
Tripura,2021,3,Samsung,107662,0,0
Tripura,2021,3,Oppo,72865,0,0
Tripura,2021,3,Vivo,64797,0,0
Tripura,2021,3,Realme,58578,0,0
Tripura,2021,3,Asus,7665,0,0
Tripura,2021,3,Huawei,6499,0,0
Tripura,2021,3,Gionee,6096,0,0
Tripura,2021,3,Lava,6044,0,0
Tripura,2021,3,Motorola,6025,0,0
Tripura,2021,3,Others,47581,0,0
Tripura,2020,2,Xiaomi,83763,0,0
Tripura,2020,2,Samsung,77685,0,0
Tripura,2020,2,Oppo,46283,0,0
Tripura,2020,2,Vivo,38364,0,0
Tripura,2020,2,Realme,28326,0,0
Tripura,2020,2,Asus,6561,0,0
Tripura,2020,2,Gionee,5452,0,0
Tripura,2020,2,Motorola,5344,0,0
Tripura,2020,2,Lenovo,5242,0,0
Tripura,2020,2,Huawei,5008,0,0
Tripura,2020,2,Others,34638,0,0
Tripura,2020,4,Xiaomi,101066,0,0
Tripura,2020,4,Samsung,93412,0,0
Tripura,2020,4,Oppo,57851,0,0
Tripura,2020,4,Vivo,48775,0,0
Tripura,2020,4,Realme,38173,0,0
Tripura,2020,4,Asus,7328,0,0
Tripura,2020,4,Motorola,5862,0,0
Tripura,2020,4,Gionee,5805,0,0
Tripura,2020,4,Huawei,5778,0,0
Tripura,2020,4,Lenovo,5769,0,0
Tripura,2020,4,Others,39291,0,0
Tripura,2020,1,Xiaomi,75081,0,0
Tripura,2020,1,Samsung,69532,0,0
Tripura,2020,1,Oppo,40260,0,0
Tripura,2020,1,Vivo,33266,0,0
Tripura,2020,1,Realme,23927,0,0
Tripura,2020,1,Asus,6050,0,0
Tripura,2020,1,Gionee,5095,0,0
Tripura,2020,1,Motorola,5014,0,0
Tripura,2020,1,Lenovo,5012,0,0
Tripura,2020,1,Micromax,4634,0,0
Tripura,2020,1,Others,32091,0,0
Tripura,2020,3,Xiaomi,93468,0,0
Tripura,2020,3,Samsung,86403,0,0
Tripura,2020,3,Oppo,52607,0,0
Tripura,2020,3,Vivo,44208,0,0
Tripura,2020,3,Realme,33649,0,0
Tripura,2020,3,Asus,7020,0,0
Tripura,2020,3,Motorola,5686,0,0
Tripura,2020,3,Gionee,5652,0,0
Tripura,2020,3,Lenovo,5550,0,0
Tripura,2020,3,Huawei,5432,0,0
Tripura,2020,3,Others,37056,0,0
Tripura,2018,2,Xiaomi,21258,0,0
Tripura,2018,2,Samsung,17945,0,0
Tripura,2018,2,Oppo,8953,0,0
Tripura,2018,2,Vivo,6822,0,0
Tripura,2018,2,Realme,5784,0,0
Tripura,2018,2,Gionee,2373,0,0
Tripura,2018,2,Lenovo,2240,0,0
Tripura,2018,2,Micromax,2200,0,0
Tripura,2018,2,Asus,2053,0,0
Tripura,2018,2,Motorola,1988,0,0
Tripura,2018,2,Others,11753,0,0
Tripura,2018,4,Xiaomi,38347,0,0
Tripura,2018,4,Samsung,35132,0,0
Tripura,2018,4,Oppo,17942,0,0
Tripura,2018,4,Vivo,14242,0,0
Tripura,2018,4,Realme,10556,0,0
Tripura,2018,4,Asus,3636,0,0
Tripura,2018,4,Lenovo,3586,0,0
Tripura,2018,4,Gionee,3584,0,0
Tripura,2018,4,Motorola,3428,0,0
Tripura,2018,4,Micromax,3415,0,0
Tripura,2018,4,Others,19397,0,0
Tripura,2018,1,Xiaomi,14040,0,0
Tripura,2018,1,Samsung,11668,0,0
Tripura,2018,1,Oppo,5778,0,0
Tripura,2018,1,Vivo,4197,0,0
Tripura,2018,1,Realme,3865,0,0
Tripura,2018,1,Gionee,1686,0,0
Tripura,2018,1,Lenovo,1576,0,0
Tripura,2018,1,Micromax,1432,0,0
Tripura,2018,1,Asus,1416,0,0
Tripura,2018,1,Motorola,1394,0,0
Tripura,2018,1,Others,8105,0,0
Tripura,2018,3,Xiaomi,29627,0,0
Tripura,2018,3,Samsung,25764,0,0
Tripura,2018,3,Oppo,12899,0,0
Tripura,2018,3,Vivo,10186,0,0
Tripura,2018,3,Realme,8049,0,0
Tripura,2018,3,Gionee,3116,0,0
Tripura,2018,3,Micromax,2824,0,0
Tripura,2018,3,Asus,2817,0,0
Tripura,2018,3,Lenovo,2778,0,0
Tripura,2018,3,Motorola,2735,0,0
Tripura,2018,3,Others,16079,0,0
Tripura,2022,2,Nill,0,0,0
Tripura,2022,4,Nill,0,0,0
Tripura,2022,1,Xiaomi,143599,0,0
Tripura,2022,1,Samsung,114250,0,0
Tripura,2022,1,Oppo,83468,0,0
Tripura,2022,1,Realme,78396,0,0
Tripura,2022,1,Vivo,74834,0,0
Tripura,2022,1,Asus,7367,0,0
Tripura,2022,1,Huawei,6576,0,0
Tripura,2022,1,Tecno,6411,0,0
Tripura,2022,1,Infinix,6357,0,0
Tripura,2022,1,Motorola,6335,0,0
Tripura,2022,1,Others,54531,0,0
Tripura,2022,3,Nill,0,0,0
Tripura,2023,2,Nill,0,0,0
Tripura,2023,4,Nill,0,0,0
Tripura,2023,1,Nill,0,0,0
Tripura,2023,3,Nill,0,0,0
Uttar Pradesh,2024,2,Nill,0,0,0
Uttar Pradesh,2024,4,Nill,0,0,0
Uttar Pradesh,2024,1,Nill,0,0,0
Uttar Pradesh,2024,3,Nill,0,0,0
Uttar Pradesh,2019,2,Xiaomi,3793613,0,0
Uttar Pradesh,2019,2,Samsung,2800147,0,0
Uttar Pradesh,2019,2,Vivo,2108136,0,0
Uttar Pradesh,2019,2,Oppo,1629815,0,0
Uttar Pradesh,2019,2,Realme,799307,0,0
Uttar Pradesh,2019,2,Motorola,337246,0,0
Uttar Pradesh,2019,2,Apple,326624,0,0
Uttar Pradesh,2019,2,Huawei,277343,0,0
Uttar Pradesh,2019,2,Lenovo,265048,0,0
Uttar Pradesh,2019,2,OnePlus,204119,0,0
Uttar Pradesh,2019,2,Others,1774951,0,0
Uttar Pradesh,2019,4,Xiaomi,4790187,0,0
Uttar Pradesh,2019,4,Samsung,3450916,0,0
Uttar Pradesh,2019,4,Vivo,2793452,0,0
Uttar Pradesh,2019,4,Oppo,2124897,0,0
Uttar Pradesh,2019,4,Realme,1090479,0,0
Uttar Pradesh,2019,4,Motorola,383839,0,0
Uttar Pradesh,2019,4,Apple,383829,0,0
Uttar Pradesh,2019,4,Huawei,355084,0,0
Uttar Pradesh,2019,4,Lenovo,277318,0,0
Uttar Pradesh,2019,4,OnePlus,232862,0,0
Uttar Pradesh,2019,4,Others,2066679,0,0
Uttar Pradesh,2019,1,Xiaomi,3280805,0,0
Uttar Pradesh,2019,1,Samsung,2437713,0,0
Uttar Pradesh,2019,1,Vivo,1788502,0,0
Uttar Pradesh,2019,1,Oppo,1383225,0,0
Uttar Pradesh,2019,1,Realme,691671,0,0
Uttar Pradesh,2019,1,Motorola,304547,0,0
Uttar Pradesh,2019,1,Apple,291356,0,0
Uttar Pradesh,2019,1,Lenovo,239614,0,0
Uttar Pradesh,2019,1,Huawei,238494,0,0
Uttar Pradesh,2019,1,Micromax,193730,0,0
Uttar Pradesh,2019,1,Others,1609004,0,0
Uttar Pradesh,2019,3,Xiaomi,4276054,0,0
Uttar Pradesh,2019,3,Samsung,3115702,0,0
Uttar Pradesh,2019,3,Vivo,2426158,0,0
Uttar Pradesh,2019,3,Oppo,1858877,0,0
Uttar Pradesh,2019,3,Realme,927058,0,0
Uttar Pradesh,2019,3,Motorola,359128,0,0
Uttar Pradesh,2019,3,Apple,358210,0,0
Uttar Pradesh,2019,3,Huawei,316534,0,0
Uttar Pradesh,2019,3,Lenovo,264892,0,0
Uttar Pradesh,2019,3,OnePlus,220254,0,0
Uttar Pradesh,2019,3,Others,1921740,0,0
Uttar Pradesh,2021,2,Xiaomi,8037309,0,0
Uttar Pradesh,2021,2,Vivo,5805913,0,0
Uttar Pradesh,2021,2,Samsung,5762770,0,0
Uttar Pradesh,2021,2,Oppo,4047089,0,0
Uttar Pradesh,2021,2,Realme,2533804,0,0
Uttar Pradesh,2021,2,Apple,578403,0,0
Uttar Pradesh,2021,2,Huawei,526688,0,0
Uttar Pradesh,2021,2,Motorola,501525,0,0
Uttar Pradesh,2021,2,Tecno,419917,0,0
Uttar Pradesh,2021,2,Infinix,384335,0,0
Uttar Pradesh,2021,2,Others,3054141,0,0
Uttar Pradesh,2021,4,Xiaomi,8926080,0,0
Uttar Pradesh,2021,4,Vivo,7025228,0,0
Uttar Pradesh,2021,4,Samsung,6308300,0,0
Uttar Pradesh,2021,4,Oppo,4798699,0,0
Uttar Pradesh,2021,4,Realme,3440284,0,0
Uttar Pradesh,2021,4,Apple,710181,0,0
Uttar Pradesh,2021,4,Infinix,635941,0,0
Uttar Pradesh,2021,4,Tecno,627147,0,0
Uttar Pradesh,2021,4,Huawei,526724,0,0
Uttar Pradesh,2021,4,Motorola,511474,0,0
Uttar Pradesh,2021,4,Others,3107597,0,0
Uttar Pradesh,2021,1,Xiaomi,7599834,0,0
Uttar Pradesh,2021,1,Samsung,5451884,0,0
Uttar Pradesh,2021,1,Vivo,5294031,0,0
Uttar Pradesh,2021,1,Oppo,3737603,0,0
Uttar Pradesh,2021,1,Realme,2177149,0,0
Uttar Pradesh,2021,1,Apple,536023,0,0
Uttar Pradesh,2021,1,Huawei,533694,0,0
Uttar Pradesh,2021,1,Motorola,498264,0,0
Uttar Pradesh,2021,1,Lenovo,351633,0,0
Uttar Pradesh,2021,1,Tecno,329255,0,0
Uttar Pradesh,2021,1,Others,2972705,0,0
Uttar Pradesh,2021,3,Xiaomi,8522940,0,0
Uttar Pradesh,2021,3,Vivo,6444391,0,0
Uttar Pradesh,2021,3,Samsung,6016111,0,0
Uttar Pradesh,2021,3,Oppo,4436027,0,0
Uttar Pradesh,2021,3,Realme,2937420,0,0
Uttar Pradesh,2021,3,Apple,619775,0,0
Uttar Pradesh,2021,3,Huawei,541464,0,0
Uttar Pradesh,2021,3,Tecno,528922,0,0
Uttar Pradesh,2021,3,Infinix,513712,0,0
Uttar Pradesh,2021,3,Motorola,501403,0,0
Uttar Pradesh,2021,3,Others,3089717,0,0
Uttar Pradesh,2020,2,Xiaomi,5953474,0,0
Uttar Pradesh,2020,2,Samsung,4228987,0,0
Uttar Pradesh,2020,2,Vivo,3723388,0,0
Uttar Pradesh,2020,2,Oppo,2771946,0,0
Uttar Pradesh,2020,2,Realme,1489668,0,0
Uttar Pradesh,2020,2,Huawei,436831,0,0
Uttar Pradesh,2020,2,Motorola,435375,0,0
Uttar Pradesh,2020,2,Apple,435004,0,0
Uttar Pradesh,2020,2,Lenovo,314998,0,0
Uttar Pradesh,2020,2,Lava,264264,0,0
Uttar Pradesh,2020,2,Others,2444584,0,0
Uttar Pradesh,2020,4,Xiaomi,7082855,0,0
Uttar Pradesh,2020,4,Samsung,5086075,0,0
Uttar Pradesh,2020,4,Vivo,4769619,0,0
Uttar Pradesh,2020,4,Oppo,3433564,0,0
Uttar Pradesh,2020,4,Realme,1937082,0,0
Uttar Pradesh,2020,4,Huawei,507500,0,0
Uttar Pradesh,2020,4,Apple,499152,0,0
Uttar Pradesh,2020,4,Motorola,484675,0,0
Uttar Pradesh,2020,4,Lenovo,348680,0,0
Uttar Pradesh,2020,4,Lava,304244,0,0
Uttar Pradesh,2020,4,Others,2795688,0,0
Uttar Pradesh,2020,1,Xiaomi,5356063,0,0
Uttar Pradesh,2020,1,Samsung,3822401,0,0
Uttar Pradesh,2020,1,Vivo,3239764,0,0
Uttar Pradesh,2020,1,Oppo,2429781,0,0
Uttar Pradesh,2020,1,Realme,1288049,0,0
Uttar Pradesh,2020,1,Apple,410932,0,0
Uttar Pradesh,2020,1,Motorola,407644,0,0
Uttar Pradesh,2020,1,Huawei,396726,0,0
Uttar Pradesh,2020,1,Lenovo,297610,0,0
Uttar Pradesh,2020,1,Lava,254946,0,0
Uttar Pradesh,2020,1,Others,2232340,0,0
Uttar Pradesh,2020,3,Xiaomi,6521651,0,0
Uttar Pradesh,2020,3,Samsung,4643207,0,0
Uttar Pradesh,2020,3,Vivo,4251520,0,0
Uttar Pradesh,2020,3,Oppo,3101714,0,0
Uttar Pradesh,2020,3,Realme,1710132,0,0
Uttar Pradesh,2020,3,Huawei,472712,0,0
Uttar Pradesh,2020,3,Apple,463651,0,0
Uttar Pradesh,2020,3,Motorola,461063,0,0
Uttar Pradesh,2020,3,Lenovo,332545,0,0
Uttar Pradesh,2020,3,Lava,281022,0,0
Uttar Pradesh,2020,3,Others,2598899,0,0
Uttar Pradesh,2018,2,Xiaomi,1635001,0,0
Uttar Pradesh,2018,2,Samsung,1274460,0,0
Uttar Pradesh,2018,2,Vivo,805993,0,0
Uttar Pradesh,2018,2,Oppo,646104,0,0
Uttar Pradesh,2018,2,Realme,361159,0,0
Uttar Pradesh,2018,2,Motorola,182857,0,0
Uttar Pradesh,2018,2,Apple,172868,0,0
Uttar Pradesh,2018,2,Lenovo,153765,0,0
Uttar Pradesh,2018,2,Micromax,137630,0,0
Uttar Pradesh,2018,2,OnePlus,120867,0,0
Uttar Pradesh,2018,2,Others,951850,0,0
Uttar Pradesh,2018,4,Xiaomi,2709697,0,0
Uttar Pradesh,2018,4,Samsung,2031840,0,0
Uttar Pradesh,2018,4,Vivo,1430827,0,0
Uttar Pradesh,2018,4,Oppo,1108153,0,0
Uttar Pradesh,2018,4,Realme,574980,0,0
Uttar Pradesh,2018,4,Motorola,268317,0,0
Uttar Pradesh,2018,4,Apple,252995,0,0
Uttar Pradesh,2018,4,Lenovo,213292,0,0
Uttar Pradesh,2018,4,Huawei,190126,0,0
Uttar Pradesh,2018,4,Micromax,172058,0,0
Uttar Pradesh,2018,4,Others,1389679,0,0
Uttar Pradesh,2018,1,Xiaomi,1164619,0,0
Uttar Pradesh,2018,1,Samsung,939725,0,0
Uttar Pradesh,2018,1,Vivo,564062,0,0
Uttar Pradesh,2018,1,Oppo,459877,0,0
Uttar Pradesh,2018,1,Realme,267660,0,0
Uttar Pradesh,2018,1,Motorola,138769,0,0
Uttar Pradesh,2018,1,Apple,135698,0,0
Uttar Pradesh,2018,1,Lenovo,117510,0,0
Uttar Pradesh,2018,1,Micromax,101657,0,0
Uttar Pradesh,2018,1,OnePlus,98788,0,0
Uttar Pradesh,2018,1,Others,705885,0,0
Uttar Pradesh,2018,3,Xiaomi,2102198,0,0
Uttar Pradesh,2018,3,Samsung,1597902,0,0
Uttar Pradesh,2018,3,Vivo,1066448,0,0
Uttar Pradesh,2018,3,Oppo,835148,0,0
