State,District,Year,Quarter,Transaction_Count,Transaction_Amount
Uttar Pradesh,Sant Kabeer Nagar District,2020,2,563477,1126483835.00
Uttar Pradesh,Hathras District,2020,2,615773,1101536508.00
Uttar Pradesh,Budaun District,2020,2,626764,1100415262.00
Uttar Pradesh,Moradabad District,2020,2,1098280,2227291545.00
Uttar Pradesh,Kushinagar District,2020,2,1538615,3018986267.00
Uttar Pradesh,Baghpat District,2020,2,758380,1398945687.00
Uttar Pradesh,Shahjahanpur District,2020,2,673377,1100598021.00
Uttar Pradesh,Muzaffarnagar District,2020,2,1091622,1908747239.00
Uttar Pradesh,Ambedkar Nagar District,2020,2,772604,1212105253.00
Uttar Pradesh,Bahraich District,2020,2,517053,924475012.00
Uttar Pradesh,Jalaun District,2020,2,580715,979336659.00
Uttar Pradesh,Rampur District,2020,2,555936,973183158.00
Uttar Pradesh,Ballia District,2020,2,1181508,2103381533.00
Uttar Pradesh,Shravasti District,2020,2,134854,252546509.00
Uttar Pradesh,Kasganj District,2020,2,397002,615459669.00
Uttar Pradesh,Varanasi District,2020,2,2569684,4411716948.00
Uttar Pradesh,Gautam Buddha Nagar District,2020,2,10896512,12933946781.00
Uttar Pradesh,Basti District,2020,2,948055,1808772881.00
Uttar Pradesh,Shamli District,2020,2,492479,939358657.00
Uttar Pradesh,Maharajganj District,2020,2,822688,1694125648.00
Uttar Pradesh,Etawah District,2020,2,611642,1044635436.00
Uttar Pradesh,Etah District,2020,2,551798,927167974.00
Uttar Pradesh,Banda District,2020,2,357345,564152852.00
Uttar Pradesh,Bijnor District,2020,2,1145403,1989993254.00
Uttar Pradesh,Hardoi District,2020,2,790987,1184073626.00
Uttar Pradesh,Balrampur District,2020,2,396187,820186982.00
Uttar Pradesh,Amroha District,2020,2,617820,1214245940.00
Uttar Pradesh,Pilibhit District,2020,2,496981,795419208.00
Uttar Pradesh,Mainpuri District,2020,2,654574,1076283109.00
Uttar Pradesh,Kanpur Dehat District,2020,2,542702,896535898.00
Uttar Pradesh,Jaunpur District,2020,2,1679713,2818494385.00
Uttar Pradesh,Kaushambi District,2020,2,298441,490127983.00
Uttar Pradesh,Hapur District,2020,2,902343,1496243558.00
Uttar Pradesh,Hamirpur District,2020,2,345407,585773637.00
Uttar Pradesh,Meerut District,2020,2,2994911,6172148247.00
Uttar Pradesh,Mathura District,2020,2,1541861,2826177786.00
Uttar Pradesh,Chitrakoot District,2020,2,216451,390056597.00
Uttar Pradesh,Lalitpur District,2020,2,399359,774393185.00
Uttar Pradesh,Mau District,2020,2,658169,1068323503.00
Uttar Pradesh,Mirzapur District,2020,2,749501,1326542494.00
Uttar Pradesh,Bulandshahr District,2020,2,1706169,2741837465.00
Uttar Pradesh,Gonda District,2020,2,815060,1757033684.00
Uttar Pradesh,Jhansi District,2020,2,1262589,2418809125.00
Uttar Pradesh,Chandauli District,2020,2,695768,1196696571.00
Uttar Pradesh,Bhadohi District,2020,2,544721,822816633.00
Uttar Pradesh,Pratapgarh District,2020,2,954561,1600278348.00
Uttar Pradesh,Saharanpur District,2020,2,1685012,3012340251.00
Uttar Pradesh,Bara Banki District,2020,2,699432,1034102990.00
Uttar Pradesh,Bareilly District,2020,2,1694171,2977759299.00
Uttar Pradesh,Sitapur District,2020,2,722022,1088559904.00
Uttar Pradesh,Sultanpur District,2020,2,776598,1229758671.00
Uttar Pradesh,Agra District,2020,2,2837641,5153788501.00
Uttar Pradesh,Fatehpur District,2020,2,541508,820178271.00
Uttar Pradesh,Rae Bareli District,2020,2,655030,1095500289.00
Uttar Pradesh,Firozabad District,2020,2,877638,1459928974.00
Uttar Pradesh,Kheri District,2020,2,754871,1190369834.00
Uttar Pradesh,Gorakhpur District,2020,2,2231738,4183285970.00
Uttar Pradesh,Unnao District,2020,2,710650,950240650.00
Uttar Pradesh,Prayagraj District,2020,2,2935110,5163514764.00
Uttar Pradesh,Sonbhadra District,2020,2,806207,1534403493.00
Uttar Pradesh,Ghazipur District,2020,2,1252110,2247394538.00
Uttar Pradesh,Farrukhabad District,2020,2,601099,972263009.00
Uttar Pradesh,Kannauj District,2020,2,505120,729038063.00
Uttar Pradesh,Azamgarh District,2020,2,1402231,2315722082.00
Uttar Pradesh,Ayodhya District,2020,2,900026,1541977174.00
Uttar Pradesh,Deoria District,2020,2,1368817,2368679850.00
Uttar Pradesh,Ghaziabad District,2020,2,7640595,11178742328.00
Uttar Pradesh,Amethi District,2020,4,929052,2047805667.00
Uttar Pradesh,Siddharthnagar District,2020,4,1203287,3197534025.00
Uttar Pradesh,Auraiya District,2020,4,785790,1729982239.00
Uttar Pradesh,Sambhal District,2020,4,658894,1763324002.00
Uttar Pradesh,Kanpur Nagar District,2020,4,6052576,12308345529.00
Uttar Pradesh,Aligarh District,2020,4,3179237,6659603398.00
Uttar Pradesh,Mahoba District,2020,4,338467,757396455.00
Uttar Pradesh,Lucknow District,2020,4,21791125,48660862848.00
Uttar Pradesh,Sant Kabeer Nagar District,2020,4,853964,2328509655.00
Uttar Pradesh,Hathras District,2020,4,900053,1975427286.00
Uttar Pradesh,Budaun District,2020,4,808394,1832450359.00
